90.3,5.08605e+08,90,7500,25000,10000,65,25,70,1000,95,0.03,3,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.2,6.79459e+08,90,7500,25000,10000,65,25,70,1000,95,0.03,4,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
93.9,8.18729e+08,90,7500,25000,10000,65,25,70,1000,95,0.03,5,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.1,9.72903e+08,90,7500,25000,10000,65,25,70,1000,95,0.03,6,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
93.2,1.10745e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,7,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.3,1.24939e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,8,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
96.8,1.43822e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,9,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
93.7,1.57579e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,10,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
93.9,1.72425e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,11,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.5,1.92398e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,12,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.5,2.07157e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,13,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
87.9,2.2049e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,14,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
92.1,2.33814e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,15,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
93.6,2.47756e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,16,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
96.1,2.6851e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,17,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.1,2.84527e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,18,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
93.6,3.02875e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,19,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.1,3.23169e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,20,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
92.4,3.36932e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,21,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.6,3.51612e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,22,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.6,3.73153e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,23,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
93.6,3.9053e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,24,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
93.3,4.05385e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,25,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
93.3,4.24303e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,26,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
93.7,4.39795e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,27,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
96.6,4.61682e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,28,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.3,4.77782e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,29,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.4,4.97075e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,30,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.8,5.13096e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,31,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.3,5.30667e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,32,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
92.5,5.44447e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,33,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.3,5.58956e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,34,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.8,5.77952e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,35,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.5,5.96759e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,36,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.5,6.13498e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,37,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.6,6.28971e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,38,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
89.2,6.41547e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,39,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.6,6.59728e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,40,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.9,6.81815e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,41,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.6,6.99599e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,42,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
90.5,7.1356e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,43,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
90.6,7.26916e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,44,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.8,7.41511e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,45,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.1,7.57747e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,46,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
92.6,7.71605e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,47,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.6,7.88969e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,48,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.1,8.03812e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,49,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.2,8.19465e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,50,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
90.7,8.33816e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,51,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
91.6,8.47141e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,52,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.2,8.62351e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,53,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
96.2,8.80288e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,54,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.8,8.94434e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,55,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.9,9.1074e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,56,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
93.5,9.24619e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,57,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.1,9.41809e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,58,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.9,9.57285e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,59,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
92.5,9.6983e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,60,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
92.3,9.82493e+09,90,7500,25000,10000,65,25,70,1000,95,0.03,61,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
96.9,1.00233e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,62,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.4,1.01867e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,63,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.5,1.03404e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,64,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94,1.05185e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,65,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.5,1.07178e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,66,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.3,1.089e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,67,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.3,1.10466e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,68,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
93.5,1.11931e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,69,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.1,1.14073e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,70,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
93.7,1.15437e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,71,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
88.9,1.16863e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,72,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.6,1.18522e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,73,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
93.9,1.20228e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,74,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.3,1.22373e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,75,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.6,1.23906e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,76,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
92.9,1.25282e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,77,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.1,1.26844e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,78,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.5,1.2831e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,79,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
92.1,1.29803e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,80,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.6,1.3175e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,81,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.4,1.33642e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,82,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95,1.3567e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,83,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
91.6,1.37028e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,84,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.8,1.38672e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,85,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95,1.40272e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,86,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.6,1.42032e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,87,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.5,1.43757e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,88,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.5,1.45542e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,89,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.9,1.47376e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,90,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
89.3,1.4866e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,91,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.8,1.50199e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,92,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.7,1.52203e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,93,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
93.9,1.53605e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,94,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
93.4,1.55332e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,95,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
92.6,1.56638e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,96,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
93.7,1.58074e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,97,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
95.1,1.59722e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,98,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
94.2,1.61764e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,99,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
93.8,1.63275e+10,90,7500,25000,10000,65,25,70,1000,95,0.03,100,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
92.3,1.39338e+08,90,7500,25000,10000,65,25,70,1000,95,0.03,1,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.31449e+11,90,7500,25000,10000,65,25,70,1000,95,0.03,2,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,7.15468e+13,90,7500,25000,10000,65,25,70,1000,95,0.03,3,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.92624e+16,90,7500,25000,10000,65,25,70,1000,95,0.03,4,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,3.96735e+18,90,7500,25000,10000,65,25,70,1000,95,0.03,5,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,4.97416e+20,90,7500,25000,10000,65,25,70,1000,95,0.03,6,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,4.86526e+22,90,7500,25000,10000,65,25,70,1000,95,0.03,7,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,4.38291e+24,90,7500,25000,10000,65,25,70,1000,95,0.03,8,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,2.00519e+26,90,7500,25000,10000,65,25,70,1000,95,0.03,9,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,9.69485e+27,90,7500,25000,10000,65,25,70,1000,95,0.03,10,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,3.18933e+29,90,7500,25000,10000,65,25,70,1000,95,0.03,11,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.25412e+31,90,7500,25000,10000,65,25,70,1000,95,0.03,12,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,5.46405e+32,90,7500,25000,10000,65,25,70,1000,95,0.03,13,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,6.34242e+33,90,7500,25000,10000,65,25,70,1000,95,0.03,14,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.57139e+35,90,7500,25000,10000,65,25,70,1000,95,0.03,15,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,3.12589e+36,90,7500,25000,10000,65,25,70,1000,95,0.03,16,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,6.49912e+37,90,7500,25000,10000,65,25,70,1000,95,0.03,17,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,6.39898e+38,90,7500,25000,10000,65,25,70,1000,95,0.03,18,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,8.31906e+39,90,7500,25000,10000,65,25,70,1000,95,0.03,19,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.15815e+41,90,7500,25000,10000,65,25,70,1000,95,0.03,20,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.18287e+42,90,7500,25000,10000,65,25,70,1000,95,0.03,21,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.44509e+43,90,7500,25000,10000,65,25,70,1000,95,0.03,22,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.0848e+44,90,7500,25000,10000,65,25,70,1000,95,0.03,23,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.28421e+45,90,7500,25000,10000,65,25,70,1000,95,0.03,24,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,7.52245e+45,90,7500,25000,10000,65,25,70,1000,95,0.03,25,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,6.12617e+46,90,7500,25000,10000,65,25,70,1000,95,0.03,26,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,3.79391e+47,90,7500,25000,10000,65,25,70,1000,95,0.03,27,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,2.84856e+48,90,7500,25000,10000,65,25,70,1000,95,0.03,28,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,2.2173e+49,90,7500,25000,10000,65,25,70,1000,95,0.03,29,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.12901e+50,90,7500,25000,10000,65,25,70,1000,95,0.03,30,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,5.90165e+50,90,7500,25000,10000,65,25,70,1000,95,0.03,31,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,4.30155e+51,90,7500,25000,10000,65,25,70,1000,95,0.03,32,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,2.37394e+52,90,7500,25000,10000,65,25,70,1000,95,0.03,33,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.12918e+53,90,7500,25000,10000,65,25,70,1000,95,0.03,34,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,5.05756e+53,90,7500,25000,10000,65,25,70,1000,95,0.03,35,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,3.41081e+54,90,7500,25000,10000,65,25,70,1000,95,0.03,36,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.333e+55,90,7500,25000,10000,65,25,70,1000,95,0.03,37,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,7.22207e+55,90,7500,25000,10000,65,25,70,1000,95,0.03,38,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,2.80803e+56,90,7500,25000,10000,65,25,70,1000,95,0.03,39,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.21334e+57,90,7500,25000,10000,65,25,70,1000,95,0.03,40,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,5.14181e+57,90,7500,25000,10000,65,25,70,1000,95,0.03,41,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,2.22395e+58,90,7500,25000,10000,65,25,70,1000,95,0.03,42,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,7.27921e+58,90,7500,25000,10000,65,25,70,1000,95,0.03,43,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,3.02855e+59,90,7500,25000,10000,65,25,70,1000,95,0.03,44,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.73432e+60,90,7500,25000,10000,65,25,70,1000,95,0.03,45,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,4.05934e+60,90,7500,25000,10000,65,25,70,1000,95,0.03,46,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.6967e+61,90,7500,25000,10000,65,25,70,1000,95,0.03,47,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,5.36117e+61,90,7500,25000,10000,65,25,70,1000,95,0.03,48,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.85673e+62,90,7500,25000,10000,65,25,70,1000,95,0.03,49,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,6.38164e+62,90,7500,25000,10000,65,25,70,1000,95,0.03,50,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,2.25859e+63,90,7500,25000,10000,65,25,70,1000,95,0.03,51,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,6.6731e+63,90,7500,25000,10000,65,25,70,1000,95,0.03,52,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,2.6016e+64,90,7500,25000,10000,65,25,70,1000,95,0.03,53,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,5.67794e+64,90,7500,25000,10000,65,25,70,1000,95,0.03,54,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.77849e+65,90,7500,25000,10000,65,25,70,1000,95,0.03,55,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,5.83347e+65,90,7500,25000,10000,65,25,70,1000,95,0.03,56,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.53716e+66,90,7500,25000,10000,65,25,70,1000,95,0.03,57,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,4.16306e+66,90,7500,25000,10000,65,25,70,1000,95,0.03,58,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.24639e+67,90,7500,25000,10000,65,25,70,1000,95,0.03,59,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,3.89372e+67,90,7500,25000,10000,65,25,70,1000,95,0.03,60,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,9.59642e+67,90,7500,25000,10000,65,25,70,1000,95,0.03,61,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,2.64316e+68,90,7500,25000,10000,65,25,70,1000,95,0.03,62,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,7.99334e+68,90,7500,25000,10000,65,25,70,1000,95,0.03,63,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.72951e+69,90,7500,25000,10000,65,25,70,1000,95,0.03,64,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,5.65932e+69,90,7500,25000,10000,65,25,70,1000,95,0.03,65,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.54761e+70,90,7500,25000,10000,65,25,70,1000,95,0.03,66,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,3.26212e+70,90,7500,25000,10000,65,25,70,1000,95,0.03,67,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,9.03815e+70,90,7500,25000,10000,65,25,70,1000,95,0.03,68,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,2.37743e+71,90,7500,25000,10000,65,25,70,1000,95,0.03,69,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,5.2959e+71,90,7500,25000,10000,65,25,70,1000,95,0.03,70,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.23432e+72,90,7500,25000,10000,65,25,70,1000,95,0.03,71,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,3.98418e+72,90,7500,25000,10000,65,25,70,1000,95,0.03,72,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,7.94637e+72,90,7500,25000,10000,65,25,70,1000,95,0.03,73,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.91575e+73,90,7500,25000,10000,65,25,70,1000,95,0.03,74,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,3.44676e+73,90,7500,25000,10000,65,25,70,1000,95,0.03,75,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,7.98238e+73,90,7500,25000,10000,65,25,70,1000,95,0.03,76,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.94617e+74,90,7500,25000,10000,65,25,70,1000,95,0.03,77,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,5.00109e+74,90,7500,25000,10000,65,25,70,1000,95,0.03,78,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,8.81672e+74,90,7500,25000,10000,65,25,70,1000,95,0.03,79,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,2.25592e+75,90,7500,25000,10000,65,25,70,1000,95,0.03,80,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,5.59851e+75,90,7500,25000,10000,65,25,70,1000,95,0.03,81,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.25336e+76,90,7500,25000,10000,65,25,70,1000,95,0.03,82,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,2.65983e+76,90,7500,25000,10000,65,25,70,1000,95,0.03,83,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,4.61918e+76,90,7500,25000,10000,65,25,70,1000,95,0.03,84,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.13071e+77,90,7500,25000,10000,65,25,70,1000,95,0.03,85,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,2.49344e+77,90,7500,25000,10000,65,25,70,1000,95,0.03,86,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,5.34004e+77,90,7500,25000,10000,65,25,70,1000,95,0.03,87,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,9.27438e+77,90,7500,25000,10000,65,25,70,1000,95,0.03,88,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.95371e+78,90,7500,25000,10000,65,25,70,1000,95,0.03,89,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,4.05575e+78,90,7500,25000,10000,65,25,70,1000,95,0.03,90,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,7.8122e+78,90,7500,25000,10000,65,25,70,1000,95,0.03,91,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.57086e+79,90,7500,25000,10000,65,25,70,1000,95,0.03,92,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,3.03133e+79,90,7500,25000,10000,65,25,70,1000,95,0.03,93,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,5.95999e+79,90,7500,25000,10000,65,25,70,1000,95,0.03,94,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.39564e+80,90,7500,25000,10000,65,25,70,1000,95,0.03,95,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,2.7245e+80,90,7500,25000,10000,65,25,70,1000,95,0.03,96,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,4.48151e+80,90,7500,25000,10000,65,25,70,1000,95,0.03,97,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,8.82414e+80,90,7500,25000,10000,65,25,70,1000,95,0.03,98,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.63317e+81,90,7500,25000,10000,65,25,70,1000,95,0.03,99,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,3.27327e+81,90,7500,25000,10000,65,25,70,1000,95,0.03,100,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
88.3,1.32783e+08,90,7500,25000,10000,65,25,70,1000,95,0.03,1,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.5843e+11,90,7500,25000,10000,65,25,70,1000,95,0.03,2,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,5.99433e+13,90,7500,25000,10000,65,25,70,1000,95,0.03,3,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,1.87242e+16,90,7500,25000,10000,65,25,70,1000,95,0.03,4,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,5.01754e+18,90,7500,25000,10000,65,25,70,1000,95,0.03,5,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,4.15391e+20,90,7500,25000,10000,65,25,70,1000,95,0.03,6,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,4.51236e+22,90,7500,25000,10000,65,25,70,1000,95,0.03,7,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
100,4.75146e+24,90,7500,25000,10000,65,25,70,1000,95,0.03,8,/Users/short/CLionProjects/Parapet_Project/src/investments.csv
